id_empresa,cat_cod_ciu_cod,provincia,canton,parroquia,cat_cod_ipc_cod,emp_num_ord,upm,ciiu1d,TAMANIO_EMPRESA,emp_fec_con,emp_cap2_est_dia_entr,emp_cap2_ope_emp,emp_cap2_per_muj,emp_cap2_per_muj_dis,emp_cap2_per_muj_tot,emp_cap2_per_hom,emp_cap2_per_hom_dis,emp_cap2_per_hom_tot,emp_cap2_per_tot_sin_dis,emp_cap2_per_tot_con_dis,emp_cap2_per_tot_per,emp_cap2_pri_pub,emp_cap2_dia_lab,emp_cap2_ini_act,ACTIVIDAD,emp_cap2_act_prin_esp,emp_cap2_act_prin_des,emp_cap2_act_sec,emp_cap2_act_sec_esp,emp_cap2_act_sec_des,emp_cap2_num_est,emp_cap2_num_ded_act_pri,emp_cap3_act_prin,emp_cap3_act_prin_emit,emp_cap3_act_prin_espe,emp_cap3_act_iso_sel,emp_cap3_act_iso_emit,emp_cap3_act_iso_espe,emp_cap3_num_tra_ges_amb,emp_cap3_man_obr_cal_amb,emp_cap3_man_obra_cal_otr,emp_cap3_man_obr_no_cal,emp_cap3_dep_act_ges_amb,emp_cap3_pla_ges_amb,emp_cap3_pla_camb_cli,emp_cap3_pla_segu_ind,emp_cap3_pla_gest_rie,emp_cap3_pla_ener,emp_cap3_pla_gest_res,emp_cap4_ing_pais_sel,emp_cap4_ing_pais_val,emp_cap4_ing_ext_sel,emp_cap4_ing_ext_val,emp_cap4_ing_tot,emp_cap4_pres_sel,emp_cap4_pres_val,emp_cap4_inv_sel,emp_cap4_inv_val,emp_cap4_inv_amb_sel,emp_cap4_inv_amb_val,emp_cap4_cost_tot,emp_cap4_gas_tot,emp_cap4_sum_gas_cos,emp_cap5_sum_res_no_pel,emp_cap6_sum_res_pel,emp_cap7_sum_res_esp,emp_cap9_agu_res_sel,emp_cap9_agu_res_m3,emp_cap9_agu_res_tra_sel,emp_cap9_des_agu_res_sel,emp_cap9_cau_agu_res_val,emp_cap9_cau_agu_res_uni,emp_cap9_hor_des_agu_res,emp_cap9_dia_act_mes,emp_cap9_tot_agu_res,emp_cap9_tot_agu_res_por,emp_cap9_tot_agu_res_tra,emp_cap9_agu_res_tra_esp,emp_cap9_tot_agu_res_no_tra,emp_cap9_agu_res_no_tra_esp,emp_cap10_com_liq_esp,emp_cap10_tot_com_liq_val,emp_cap10_tot_com_liq_act_can,emp_cap10_tot_com_liq_act_val,emp_cap10_tot_com_liq_tra_can,emp_cap10_tot_com_liq_tra_val,emp_cap10_tot_com_sol_val,emp_cap10_tot_com_sol_act_can,emp_cap10_tot_com_sol_act_val,emp_cap10_tot_com_sol_tra_can,emp_cap10_tot_com_sol_tra_val,emp_cap10_com_sol_esp,emp_equ_coc_gas_sel,emp_equ_coc_gas_can,emp_equ_coc_ind_sel,emp_equ_coc_ind_can,emp_pra_ver_ene,emp_pra_ver_dis_eco,emp_pra_ver_rec_mat,emp_pra_ver_ene_ren,emp_pra_ver_ges_res,emp_pra_ver_mat_pri,emp_raz_prac_amb,emp_obs_prac_amb,FEXP,particion,VAR00002,VAR00003,VAR00004,VAR00005,VAR00006,VAR00007,VAR00008,VAR00009,VAR00010,VAR00011,VAR00012,VAR00013,VAR00014,VAR00015,VAR00016,VAR00017,VAR00018,VAR00019,VAR00020,VAR00021,VAR00022,VAR00023,VAR00024,VAR00025,VAR00026,VAR00027,VAR00028,VAR00029,VAR00030,VAR00031,VAR00032,VAR00033,VAR00034,VAR00035,VAR00036,VAR00037,VAR00038,VAR00039,VAR00040,VAR00041,VAR00042,prac_amb,gastoambiental_mean,aire_mean,suelo_mean,aguaresidual_mean,desechos_mean,ruido_mean,radiaciones_mean,biodiversidad_mean,agua_mean,minerales_mean,energéticos_mean,maderables_mean,pesaca_mean,proteccionambiental_mean,recursos_mean,políticaspub_mean,personal_mean,enrenovable_sum,gastoambiental,enrenovable,EMPRESAS_VALIDAS
14786830185,C1511,18,1801,180156,1A2L,78,22,C,5,12/12/1983,1,1,18,0,18,152,7,159,170,7,177,2,250,12/12/1983,C, ,ELABORACION DE PIELES DE GANADO VACUNO, , , ,2,1,5, , ,2, , ,0,0,0,0, ,0,0,177,177,0,0,1,14608750.37,1,762386.79,15371137.16,1,15000,1,311000,1,311000,12163660.22,1947122,318280,2609, , ,2, ,1,1,4,3,24,30,34560,100,100, , , , ,96121.91,93789.89,79493.57,14769.06,16628.34, , , , , , , , , , ,2,1,2,2,1,1,7,2,1.05546492659054,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
14786951179,I5610,17,1701,170123,1A2E,985,25,I,4,5/14/1996,1,1,88,0,88,85,2,87,173,2,175,2,365,5/14/1996,I, ,SERVICIO DE COMIDAS Y BEBIDAS EN RESTAURANTES, , , ,2,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,2468038.43,2, ,2468038.43,2, ,1,72302.57,2, ,918597,1526094.83, ,600, , ,2, ,3, , , , , , , , , ,100, , , , , , , ,5760,7560,5760, , , ,1,4,2, ,1,2,2,2,2,2,1,1,1.40816326530612,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14787479139,H4923,13,1301,130150,1A3B,1101,24,H,4,5/19/2011,1,1,5,0,5,74,2,76,79,2,81,2,360,5/19/2011,H, ,TRANSPORTE DE CARGAS DE BEBIDAS POR VIA TERRESTRE, , , ,1,1,5, , ,2, , ,2,0,2,0,2,0,0,70,0,0,0,1,934252.55,2, ,934252.55,2, ,2, , , ,719505.32,171669.65,1300, , , ,2, ,3, , , , , , , , , ,100, , ,34434,33205,34434, , , , , , , , , , , , ,1,2,1,2,2,2,1,3,1.30508474576271,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14787686134,C1020,13,1321,132150,1A2E,1001,22,C,5,4/23/1998,1,1,12,0,12,55,2,57,67,2,69,2,365,4/23/1998,C, ,ELABORACION HARINA DE PESCADO INDUSTRIAL CONSUMO HUMANO, , , ,1,1,4,1, ,2, , ,1,1,0,0,1,69,0,69,69,0,69,1,7292724.98,1,4148289,11441013.98,1,6700,1,400222.33,2, ,6153352.64,1643738.66,7944.86,1703.2,-2632.09, ,2, ,2,1,4.5,2,8,20,8640,100,100,APTAS PARA EL RIEGO, , , ,373440,504000,370320,1560,3120,10752,384,10752, , , , , , , ,1,2,1,2,1,1,1,1,1.05546492659054,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
14787785175,B0910,17,1701,170112,1A1B,988,21,B,5,6/23/1999,1,1,1,0,1,54,2,56,55,2,57,2,365,6/23/1999,B, ,"ACTIVIDADES DE SERVICIOS PETROLEROS: PERFORACIONES, TAPONAMIENTOS Y MANTENIMIENTOS DE POZOS PETROLEROS.", , , ,1,1,5, , ,1,3, ,1,1,0,0,1,0,0,57,57,0,57,1,3125018.72,1,819986.84,3945005.56,2, ,1,3589,1,2315,1139.98,3818570.44,93000,2500,-16500,-6500,2, ,3, , , , , , , , , ,100,BIOFACTOR, , , , , , , , , , , , , , , , ,1,2,1,2,2,2,1,1,1.07407407407407,2,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14788495171,C2220,17,1701,170117,1A2M,991,22,C,3,6/10/1998,1,1,11,1,12,31,1,32,42,2,44,2,312,6/10/1998,C, ,ELABORACION DE EMPAQUES FLEXIBLES DE PLASTICO, , , ,2,1,1,2, ,2, , ,1,1,0,0,2,0,0,30,30,0,30,1,1930735.76,2, ,1930735.76,1,3500,2, , , ,1618594.26,309626.27,32700, , , ,2, ,3, , , , , , , , , ,100, , ,960,932,960, , , , , , , , , , , , ,1,1,1,2,1,2,1,1,3.72254335260116,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14788604174,H5120,17,1701,170150,1A4A,992,24,H,5,8/29/2000,1,1,11,1,12,27,0,27,38,1,39,2,365,8/29/2000,H, ,SERVICIO DE TRANSPORTE AEREO DE CARGA, , , ,3,1,5, , ,2, , , ,0,0,0, ,0,0,1,1,0,0,1,14329325.22,2, ,14329325.22,2, ,2, , , , ,14173073.58,600, , , ,2, ,3, , , , , , , , , ,100, , ,34056.27, , ,26197,34056.27, , , , , , , , , , ,1,2,1,2,2,2,6,1,1.03846153846154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14788806176,C1040,23,2302,230252,1A2E,1179,22,C,4,7/6/2007,1,1,1,0,1,14,1,15,15,1,16,2,254,7/27/2007,C, ,EXTRACCION DE ACEITE ROJO DE PALMA, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,2,0,0,0,1,1899039.79,2, ,1899039.79,2, ,2, , , ,1836610.22,50589.44,1050,1800, , ,2, ,3, , , , , , , , , ,100, , ,3090,2100,2163,900,927, , , , , , , , , , ,1,2,2,2,2,2,6,1,1.34308510638298,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
14789244091,C1020,09,0901,090150,1A2E,751,22,C,5,8/23/1999,1,1,673,20,693,790,38,828,1463,58,1521,2,264,8/23/1999,C, ,ELABORACION PROCESADO Y EMPACADO DE PESCADO ATUN, , , ,1,1,4,2, ,2, , ,10,2,0,8,1,0,0,300,4,0,40,1,25565543,1,109490634,135056177,1,400000,1,100000,1,90000,126159455,5608486.09,426556.76,62727,-83.24, ,2, ,1,1,16.92,2,24,26,126696.96,100,100, , , ,BUNKER,349280,542800,348176,1200,1104,36000,48000,36000, , , , , , , ,1,2,1,2,1,2,6,2,1.05546492659054,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14789915092,C2220,09,0901,090150,1A2M,416,22,C,4,6/23/1991,1,1,12,0,12,24,1,25,36,1,37,2,311,6/23/1991,C, ,FABRICACION DE PRODUCTOS PRIMARIOS DE PLASTICOS. FUNDAS Y ROLLOS DE PLASTICOS, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,30,25,0,0,1,2426488.94,2, ,2426488.94,2, ,1,370954.79,2, ,2079414.53,337356.42,1456, , , ,2, ,3, , , , , , , , , ,100, , ,3114.16, , ,3023,3114.16, , , , , , , , , , ,1,2,2,2,2,2,6,1,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14789976016,C1080,01,0101,010150,1A2E,136,22,C,4,9/1/1996,1,1,7,0,7,24,1,25,31,1,32,2,248,9/1/1996,C, ,ELABORACION  DE ALIMENTOS BALANCEADOS, , , ,1,1,4,2, ,2, , ,1,1,0,0,2,0,0,32,32,0,32,1,4878157.98,2, ,4878157.98,2, ,2, , , ,4723045.18,73644.75,23620,600, , ,2, ,3, , , , , , , , , ,100, , ,6094.4, , ,5860,6094.4,214.32,168,214.32, , , , , , , ,1,1,1,2,1,1,7,3,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14790019092,C1061,09,0913,091350,1A2E,921,22,C,3,9/23/1997,1,1,2,0,2,12,0,12,14,0,14,2,302,9/23/1997,C, ,PILADORA DE ARROZ, , , ,1,1,5, , ,2, , , ,0,0,0, ,0,0,0,0,0,0,1,1494192.8,2, ,1494192.8,2, ,2, , , ,766882.4,644449.57, ,2800, , ,2, ,3, , , , , , , , , ,100, , ,576, , ,576,576, , , , , , , , , , ,1,2,2,2,2,2,6,1,3.72254335260116,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14790285094,C1061,09,0920,092050,1A2E,966,22,C,5,9/10/2004,1,1,9,0,9,50,2,52,59,2,61,2,360,9/10/2004,C, ,PILADO Y SECADO DE ARROZ, , , ,1,1,5, , ,2, , , ,0,0,0, ,0,0,0,0,0,0,1,8571323.51,2, ,8571323.51,2, ,2, , , ,7722500.33,600435.08, , ,30, ,2, ,3, , , , , , , , , ,100,POZO SEPTICO, ,70000, , ,28223.05,56446.1,16446,201197,60000, , , , , , , ,2,2,2,2,2,2, ,1,1.05546492659054,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14790354096,H5012,09,0901,090150,1A3D,114,24,H,4,8/21/2005,1,1,0,0,0,28,0,28,28,0,28,2,365,9/24/2006,H, ,"SERVICIOS DE OPERACIONES PORTUARIAS , PRESTA SERVICIOS DE REMOLQUE DE TRANSPORTE MARITIMO BUQUES , BARCAZAS, BOYAS FLOTANTES", , , ,1,1,5, , ,2, , ,0,0,0,0, ,25,0,25,25,0,25,1,2820064.29,1,3117620.1,5937684.39,2, ,2, , , ,3557116.09,710259.63, , ,-500, ,2, ,3, , , , , , , , , ,100, , , , , , , , , , , , , , , , , ,1,2,2,2,2,2,4,2,1.30508474576271,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14790457090,C1920,09,0901,090150,1A2M,337,22,C,5,8/5/2009,1,1,15,2,17,67,0,67,82,2,84,2,365,6/16/2010,C, ,"FABRICACION DE LUBRICANTES, ACEITES DE MOTORES", , , ,2,1,4,1, ,1,4,ICONTEC,3,2,1,0,1,0,0,70,70,0,70,1,42095210.45,1,308687.46,42403897.91,2, ,1,1471617.07,2, ,33304682.21,2290998.9,80698,47743.54,-16840.76, ,2, ,3, , , , , , , , , ,100, , ,34774,26730,23005,5945,11769,24482,29415,24482, , , , , , , ,2,2,1,2,1,2,7,4,1.05546492659054,2,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14791327092,H5120,17,1701,170112,1A3B,1000,24,H,5,9/25/2009,1,1,0,0,0,1,0,1,1,0,1,2,365,9/25/2009,H, ,ACTIVIDADES DE TRANSPORTE PUBLICO AEREO DE CARGA Y CORREO., , , ,2,2,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,82550276,2, ,82550276,2, ,2, , , ,9179211,1140812, , , , ,2, ,3, , , , , , , , , ,100, , , , , , , , , , , , , , , , , ,2,2,2,2,2,2, ,6,1.03846153846154,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14791443173,H4923,17,1701,170150,1A3B,1001,24,H,4,10/12/1993,1,1,5,0,5,15,0,15,20,0,20,2,240,10/12/1993,H, ,TRANSPORTE DE CARGA COMBUSTIBLES, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,4125283.64,2, ,4125283.64,2, ,1,127600,2, ,408475.79,3207203.91,164464.02,200, , ,2, ,3, , , , , , , , , ,100, , ,78346.89,77848.75,78097.45,166.25,249.44, , , , , , , , , , ,1,2,1,2,2,2,1,4,1.30508474576271,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14792226176,C1410,17,1701,170115,1A2L,1002,22,C,3,12/12/1997,1,1,40,1,41,12,0,12,52,1,53,2,262,12/12/1997,C, ,CONFECCION DE PRENDAS DE VESTIR PARA DAMAS Y CABALLEROS (UNIFORMES INSTITUCIONALES), , , ,1,1,5, , ,2, , ,2,2,0,0,1,0,0,53,53,0,53,1,912195.68,2, ,912195.68,2, ,1,10000,2, ,681229.35,236835.56,24700, , , ,2, ,3, , , , , , , , , ,100, , ,500, , ,342.4,500, , , , , , , , , , ,1,2,1,2,1,2,7,4,3.72254335260116,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14792230173,C2511,17,1701,170155,1A2H,1003,22,C,5,12/9/1997,1,1,30,3,33,150,4,154,180,7,187,2,365,12/9/1997,C, ,FABRICACION E INSTALACION DE ESTRUCTURAS METALICAS, , , ,2,1,4,1, ,2, , ,2,1,1,0,1,0,0,60,0,0,30,1,12454972.77,2, ,12454972.77,1,85000,1,10000,1,10000,7678566.02,1218854.23,38887,37504,-2587, ,2, ,3, , , , , , , , , ,100, , ,9759,5804.4,1741.2,12268.6,8017.8, , , , , , , , , , ,1,2,1,2,1,2,6,1,1.05546492659054,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14792505172,C2220,17,1701,170175,1A2M,1005,22,C,5,12/7/2009,1,1,68,3,71,162,6,168,230,9,239,2,360,12/7/2009,C, ,FABRICACION Y VENTA AL POR MAYOR Y MENOR DE PLASTICOS Y SUS DERIVADOS (VASOS), , , ,1,1,5, , ,2, , ,1,0,0,1,2,239,239,239,239,239,239,1,7379558.54,1,614662.3,7994220.84,2, ,2, , , ,7860478.62,629032.87,5440, , , ,2, ,3, , , , , , , , , ,100, , , , , , , , , , , , , , , , , ,1,1,1,2,1,1,6,1,1.05546492659054,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14792539174,C2395,17,1701,170105,1A2F,1564,22,G,4,12/7/2009,1,1,4,1,5,21,0,21,25,1,26,2,295,12/7/2009,C, ,ELABORACION DE HORMIGON, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,21,21,0,0,1,2399873.44,2, ,2399873.44,2, ,1,74000,2, ,1955404.77,611798.07, , , ,-20,2, ,3, , , , , , , , , ,100, , ,26160,23143.68,24000,1080,2160, , , , , , , , , , ,1,1,1,2,2,2,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14792629173,C1050,17,1705,170550,1A2E,1006,22,C,5,12/20/1984,1,1,33,3,36,75,2,77,108,5,113,2,312,12/20/1984,C, ,"ELABORACION DE PRODUCTOS LACTEOS Y DERIVADOS (LECHE ENTERA, SEMI, SABORIZADA) DE LECHE DE VACA", , , ,2,1,4,1, ,2, , ,0,0,0,0, ,113,0,113,113,0,113,1,24826258,2, ,24826258,2, ,2, , , ,20437056,5175399,1261.91,1545.97,-931.91, ,2, ,1,2, ,1, , , ,100,100, , , , ,192000,192000,192000, , , , , , , , , , , , ,1,2,1,2,1,1,6,1,1.05546492659054,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14792667091,C2023,09,0901,090150,1A2C,215,22,C,3,10/19/1988,1,1,11,1,12,19,0,19,30,1,31,2,275,10/19/1988,C, ,FABRICACION DE DESODORANTES CORPORALES A BASE DE AGUA Y CLORO HIDROXIDO DE ALUMINIO, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,10,1,0,0,1,1604107.75,2, ,1604107.75,2, ,1,43181,2, ,823715.18,723975.8, ,2735, , ,2, ,3, , , , , , , , , ,100, , ,259, , ,110,259, , , , , , , , , , ,1,2,1,2,2,2,7,1,3.72254335260116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14793927097,C3100,09,0901,090115,1A2M,767,22,C,3,2/2/2011,1,1,1,0,1,9,0,9,10,0,10,2,317,2/2/2011,C, ,FABRICACION DE MUEBLES DE OFICINA DE METAL Y MADERA, , , ,1,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,6136802.63,2, ,6136802.63,2, ,2, , , ,5503615,316794.08, ,600, , ,2, ,3, , , , , , , , , ,100, , , , , , , ,31200,37440,31200, , , , , , , ,1,2,2,2,2,1,1,3,3.72254335260116,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14794060097,C2610,09,0901,090150,1A2H,897,22,C,5,3/5/1997,1,1,31,3,34,164,3,167,195,6,201,2,312,3/5/1997,C, ,"FABRICACION DE DISEÑOS SISTEMAS ELECTRICOS AUTOMATIZACION E INTEGRACION, TABLEROS ELECTRICOS", , , ,1,1,1,1, ,1,4,cotecna,6,2,4,0,1,198,137,198,198,137,198,1,7901717.18,1,669000,8570717.18,1,127625,1,50000,1,30000,7072466.5,1546089,86200, ,-1141.45, ,2, ,3, , , , , , , , , ,100, , ,9600, , ,9240,9600, , , , , , , , , , ,1,2,1,2,1,2,2,6,1.05546492659054,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
14794381098,H5011,09,0901,090150,1A3D,259,24,H,4,3/9/2006,1,1,8,0,8,47,0,47,55,0,55,2,360,3/9/2006,H, ,TRANSPORTE MARITIMO DE PASAJEROS EN YATE, , , ,2,1,5, , ,2, , ,0,0,0,0, ,0,0,0,0,0,0,1,2709888.9,2, ,2709888.9,2, ,2, , , ,1647555.22,936841.06,21600, ,-4320, ,2, ,1,2, , , , , ,100,100, , , , ,213600,71200,246000, , ,1944,1620,1944, , , , , , , ,1,2,1,2,1,1,1,1,1.30508474576271,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
14794753173,C3312,17,1701,170112,1A2M,1009,22,C,5,2/7/2011,1,1,23,2,25,103,4,107,126,6,132,2,360,2/7/2011,C, ,MANTENIMIENTO DE TUBERIAS Y HERRAMIENTAS PARA EMPRESAS PETROLERAS, , , ,3,3,1,1, ,2, , ,2,2,0,0,1,86,67,98,76,83,87,1,5179328.82,2, ,5179328.82,1,27200,1,463684.12,2, ,3031968.37,714222.33,245384.75,-624.33,-23992.75,-12068,2, ,1,1,180,1,2,1,4320,97,97, ,3, , ,34152.67, , ,36885,34152.67,11200,42000,11200, , , , , , , ,1,2,1,2,1,1,6,6,1.05546492659054,2,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1
14794780171,C1410,17,1701,170150,1A2L,1010,22,C,4,11/25/2009,1,1,111,4,115,23,0,23,134,4,138,2,285,11/26/2009,C, ,"FABRICACIÓN DE PRENDAS DE VESTIR DE TELAS TEJIDAS PARA DAMAS, CABALLEROS Y NIÑOS", , , ,1,1,1,2, ,2, , ,1,0,1,0,2,0,0,116,117,116,0,1,3832304.91,2, ,3832304.91,1,5000,1,30000,2, ,3024630.16,666878.45,10800, , , ,2, ,3, , , , , , , , , ,100, , , , , , , , , , , , , , , , , ,1,2,2,2,2,2,7,5,1.34308510638298,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
14794845175,H4923,17,1701,170150,1A3B,1011,24,H,4,5/23/1983,1,1,1,1,2,40,0,40,41,1,42,2,360,5/23/1983,H, ,TRANSPORTE DE CARGA POR CARRETERA DE UNA VARIEDAD DE COMBUSTIBLE, , , ,2,1,4,2, ,1,2, ,1,1,0,0,1,0,0,42,42,42,42,1,3509668.5,2, ,3509668.5,1,14200,2, , , , ,3388246.37,14200, , , ,2, ,3, , , , , , , , , ,100, , ,9864,6712,6214,2500,3650, , , , , , , , , , ,2,2,2,2,2,2, ,2,1.30508474576271,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
